ACLED_fatalities_total,ACLED_fatalities_Violence_against_civilians,ACLED_events_total,CIESIN_GPWv411_GPW_Population_Density_population_density_max,spam2010v2r0_global_prod_P_RICE_I_min,ECMWF_ERA5_LAND_MONTHLY_soil_temperature_level_1_sum_sum,NASA_GPM_L3_IMERG_MONTHLY_V06_precipitationQualityIndex_max_max,NASA_FLDAS_NOAH01_C_GL_M_V001_Qle_tavg_max_std
"(-0.001, 3.0]","(1.0, 5.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(9.8, 28.0]","(-0.001, 1.0]","(11.0, 25.8]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(19.77, 22.348]","(27.32, 41.425]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(606.352, 8843.862]","(-0.001, 10.6]","(94365.591, 123581.622]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(-0.001, 10.6]","(94365.591, 123581.622]","(19.77, 22.348]","(41.425, 47.286]"
"(3.0, 9.8]","(1.0, 5.0]","(25.8, 60.8]","(215.472, 261.801]","(10.6, 257.0]","(69293.196, 94365.591]","(22.348, 36.463]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(1.0, 5.0]","(-0.001, 3.0]","(4.67, 118.193]","(-0.001, 10.6]","(69293.196, 94365.591]","(16.423, 17.919]","(12.305, 27.32]"
"(9.8, 28.0]","(5.0, 76.0]","(25.8, 60.8]","(118.193, 215.472]","(-0.001, 10.6]","(123581.622, 185938.102]","(16.423, 17.919]","(9.804, 12.305]"
"(-0.001, 3.0]","(1.0, 5.0]","(11.0, 25.8]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(22.348, 36.463]","(12.305, 27.32]"
"(28.0, 1224.0]","(-0.001, 1.0]","(25.8, 60.8]","(261.801, 606.352]","(-0.001, 10.6]","(185938.102, 3539315.621]","(17.919, 19.77]","(12.305, 27.32]"
"(3.0, 9.8]","(1.0, 5.0]","(11.0, 25.8]","(606.352, 8843.862]","(-0.001, 10.6]","(185938.102, 3539315.621]","(19.77, 22.348]","(9.804, 12.305]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(215.472, 261.801]","(-0.001, 10.6]","(123581.622, 185938.102]","(17.919, 19.77]","(12.305, 27.32]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(118.193, 215.472]","(-0.001, 10.6]","(94365.591, 123581.622]","(16.423, 17.919]","(41.425, 47.286]"
"(9.8, 28.0]","(1.0, 5.0]","(11.0, 25.8]","(118.193, 215.472]","(-0.001, 10.6]","(123581.622, 185938.102]","(8.213000000000001, 16.423]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(1.0, 5.0]","(11.0, 25.8]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(22.348, 36.463]","(12.305, 27.32]"
"(28.0, 1224.0]","(-0.001, 1.0]","(25.8, 60.8]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(22.348, 36.463]","(12.305, 27.32]"
"(3.0, 9.8]","(1.0, 5.0]","(3.0, 11.0]","(118.193, 215.472]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(12.305, 27.32]"
"(3.0, 9.8]","(1.0, 5.0]","(11.0, 25.8]","(215.472, 261.801]","(10.6, 257.0]","(185938.102, 3539315.621]","(22.348, 36.463]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(215.472, 261.801]","(-0.001, 10.6]","(185938.102, 3539315.621]","(22.348, 36.463]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(261.801, 606.352]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(1.0, 5.0]","(25.8, 60.8]","(606.352, 8843.862]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(-0.001, 1.0]","(3.0, 11.0]","(215.472, 261.801]","(-0.001, 10.6]","(94365.591, 123581.622]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(9.8, 28.0]","(-0.001, 1.0]","(11.0, 25.8]","(606.352, 8843.862]","(-0.001, 10.6]","(185938.102, 3539315.621]","(19.77, 22.348]","(12.305, 27.32]"
"(9.8, 28.0]","(1.0, 5.0]","(11.0, 25.8]","(215.472, 261.801]","(-0.001, 10.6]","(69293.196, 94365.591]","(17.919, 19.77]","(12.305, 27.32]"
"(3.0, 9.8]","(-0.001, 1.0]","(-0.001, 3.0]","(606.352, 8843.862]","(-0.001, 10.6]","(69293.196, 94365.591]","(22.348, 36.463]","(41.425, 47.286]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(118.193, 215.472]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(9.804, 12.305]"
"(9.8, 28.0]","(5.0, 76.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(17.919, 19.77]","(9.804, 12.305]"
"(9.8, 28.0]","(1.0, 5.0]","(60.8, 1854.0]","(215.472, 261.801]","(-0.001, 10.6]","(94365.591, 123581.622]","(22.348, 36.463]","(12.305, 27.32]"
"(9.8, 28.0]","(1.0, 5.0]","(11.0, 25.8]","(606.352, 8843.862]","(-0.001, 10.6]","(7035.782999999999, 69293.196]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(-0.001, 10.6]","(69293.196, 94365.591]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(215.472, 261.801]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(12.305, 27.32]"
"(9.8, 28.0]","(-0.001, 1.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(215.472, 261.801]","(-0.001, 10.6]","(94365.591, 123581.622]","(22.348, 36.463]","(12.305, 27.32]"
"(9.8, 28.0]","(-0.001, 1.0]","(25.8, 60.8]","(606.352, 8843.862]","(-0.001, 10.6]","(123581.622, 185938.102]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(1.0, 5.0]","(11.0, 25.8]","(215.472, 261.801]","(10.6, 257.0]","(94365.591, 123581.622]","(22.348, 36.463]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(118.193, 215.472]","(-0.001, 10.6]","(94365.591, 123581.622]","(8.213000000000001, 16.423]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(215.472, 261.801]","(-0.001, 10.6]","(94365.591, 123581.622]","(22.348, 36.463]","(12.305, 27.32]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(123581.622, 185938.102]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(9.8, 28.0]","(5.0, 76.0]","(60.8, 1854.0]","(606.352, 8843.862]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(606.352, 8843.862]","(-0.001, 10.6]","(94365.591, 123581.622]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(1.0, 5.0]","(3.0, 11.0]","(606.352, 8843.862]","(-0.001, 10.6]","(123581.622, 185938.102]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(-0.001, 10.6]","(69293.196, 94365.591]","(8.213000000000001, 16.423]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(-0.001, 1.0]","(25.8, 60.8]","(261.801, 606.352]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(-0.001, 10.6]","(7035.782999999999, 69293.196]","(8.213000000000001, 16.423]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(1.0, 5.0]","(25.8, 60.8]","(606.352, 8843.862]","(10.6, 257.0]","(69293.196, 94365.591]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(28.0, 1224.0]","(-0.001, 1.0]","(60.8, 1854.0]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(25.8, 60.8]","(215.472, 261.801]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(606.352, 8843.862]","(-0.001, 10.6]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(69293.196, 94365.591]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(261.801, 606.352]","(10.6, 257.0]","(69293.196, 94365.591]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(10.6, 257.0]","(123581.622, 185938.102]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(261.801, 606.352]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(9.804, 12.305]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(606.352, 8843.862]","(-0.001, 10.6]","(7035.782999999999, 69293.196]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(28.0, 1224.0]","(5.0, 76.0]","(25.8, 60.8]","(215.472, 261.801]","(-0.001, 10.6]","(123581.622, 185938.102]","(19.77, 22.348]","(12.305, 27.32]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(10.6, 257.0]","(123581.622, 185938.102]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(606.352, 8843.862]","(10.6, 257.0]","(69293.196, 94365.591]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(3.0, 9.8]","(5.0, 76.0]","(3.0, 11.0]","(215.472, 261.801]","(10.6, 257.0]","(123581.622, 185938.102]","(22.348, 36.463]","(12.305, 27.32]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(16.423, 17.919]","(12.305, 27.32]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(27.32, 41.425]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(8.213000000000001, 16.423]","(27.32, 41.425]"
"(3.0, 9.8]","(-0.001, 1.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(7035.782999999999, 69293.196]","(17.919, 19.77]","(12.305, 27.32]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(215.472, 261.801]","(-0.001, 10.6]","(94365.591, 123581.622]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(-0.001, 10.6]","(69293.196, 94365.591]","(22.348, 36.463]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(215.472, 261.801]","(10.6, 257.0]","(123581.622, 185938.102]","(19.77, 22.348]","(1.5970000000000002, 9.804]"
"(9.8, 28.0]","(-0.001, 1.0]","(11.0, 25.8]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(9.8, 28.0]","(-0.001, 1.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(123581.622, 185938.102]","(16.423, 17.919]","(27.32, 41.425]"
"(3.0, 9.8]","(-0.001, 1.0]","(3.0, 11.0]","(4.67, 118.193]","(-0.001, 10.6]","(94365.591, 123581.622]","(16.423, 17.919]","(27.32, 41.425]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(69293.196, 94365.591]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(28.0, 1224.0]","(5.0, 76.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(27.32, 41.425]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(261.801, 606.352]","(-0.001, 10.6]","(69293.196, 94365.591]","(16.423, 17.919]","(41.425, 47.286]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(9.804, 12.305]"
"(28.0, 1224.0]","(-0.001, 1.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(185938.102, 3539315.621]","(17.919, 19.77]","(12.305, 27.32]"
"(3.0, 9.8]","(1.0, 5.0]","(11.0, 25.8]","(606.352, 8843.862]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(16.423, 17.919]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(606.352, 8843.862]","(10.6, 257.0]","(69293.196, 94365.591]","(17.919, 19.77]","(9.804, 12.305]"
"(28.0, 1224.0]","(1.0, 5.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(123581.622, 185938.102]","(16.423, 17.919]","(12.305, 27.32]"
"(9.8, 28.0]","(1.0, 5.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(185938.102, 3539315.621]","(8.213000000000001, 16.423]","(12.305, 27.32]"
"(9.8, 28.0]","(1.0, 5.0]","(25.8, 60.8]","(4.67, 118.193]","(-0.001, 10.6]","(94365.591, 123581.622]","(22.348, 36.463]","(12.305, 27.32]"
"(-0.001, 3.0]","(-0.001, 1.0]","(11.0, 25.8]","(215.472, 261.801]","(10.6, 257.0]","(94365.591, 123581.622]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(9.8, 28.0]","(1.0, 5.0]","(25.8, 60.8]","(215.472, 261.801]","(-0.001, 10.6]","(185938.102, 3539315.621]","(17.919, 19.77]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(215.472, 261.801]","(10.6, 257.0]","(7035.782999999999, 69293.196]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(215.472, 261.801]","(-0.001, 10.6]","(185938.102, 3539315.621]","(16.423, 17.919]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(215.472, 261.801]","(10.6, 257.0]","(94365.591, 123581.622]","(16.423, 17.919]","(1.5970000000000002, 9.804]"
"(28.0, 1224.0]","(-0.001, 1.0]","(25.8, 60.8]","(118.193, 215.472]","(-0.001, 10.6]","(185938.102, 3539315.621]","(16.423, 17.919]","(27.32, 41.425]"
"(-0.001, 3.0]","(-0.001, 1.0]","(-0.001, 3.0]","(118.193, 215.472]","(10.6, 257.0]","(94365.591, 123581.622]","(22.348, 36.463]","(9.804, 12.305]"
"(-0.001, 3.0]","(1.0, 5.0]","(11.0, 25.8]","(261.801, 606.352]","(-0.001, 10.6]","(123581.622, 185938.102]","(17.919, 19.77]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(3.0, 11.0]","(261.801, 606.352]","(10.6, 257.0]","(94365.591, 123581.622]","(19.77, 22.348]","(9.804, 12.305]"
"(-0.001, 3.0]","(-0.001, 1.0]","(25.8, 60.8]","(118.193, 215.472]","(-0.001, 10.6]","(123581.622, 185938.102]","(22.348, 36.463]","(9.804, 12.305]"
"(9.8, 28.0]","(1.0, 5.0]","(60.8, 1854.0]","(261.801, 606.352]","(-0.001, 10.6]","(123581.622, 185938.102]","(19.77, 22.348]","(9.804, 12.305]"
"(28.0, 1224.0]","(-0.001, 1.0]","(25.8, 60.8]","(4.67, 118.193]","(-0.001, 10.6]","(185938.102, 3539315.621]","(16.423, 17.919]","(12.305, 27.32]"
"(9.8, 28.0]","(1.0, 5.0]","(25.8, 60.8]","(606.352, 8843.862]","(-0.001, 10.6]","(69293.196, 94365.591]","(17.919, 19.77]","(9.804, 12.305]"
