A,B,C,D,E
2,3,3,9,129
2,3,2,9,119
1,3,3,8,96
2,2,0,8,57
0,0,2,4,2
0,3,2,6,25
2,1,2,7,58
0,0,3,4,6
2,1,2,7,30
3,1,1,8,76
2,3,0,8,70
2,3,2,9,133
0,3,3,8,89
2,0,1,8,60
0,2,1,6,21
1,3,0,7,48
0,0,3,1,1
2,0,1,4,3
2,0,3,2,3
0,1,3,6,51
1,1,3,7,49
0,2,1,7,26
1,3,0,9,96
2,0,2,8,71
0,1,0,6,5
3,0,1,8,75
1,0,2,7,36
2,2,0,8,88
3,2,3,9,138
0,3,1,8,74
1,3,1,9,119
1,1,0,7,37
0,2,0,8,34
3,1,3,8,99
2,0,3,7,60
3,1,2,9,107
1,0,2,5,9
2,0,0,6,6
1,0,1,7,22
1,0,2,7,38
2,0,3,7,57
2,1,3,8,88
0,2,1,8,74
0,2,1,8,63
1,3,1,8,75
2,1,3,7,74
0,1,1,6,31
2,2,3,8,88
3,3,2,9,146
0,3,2,8,79
2,2,0,8,33
3,1,1,8,95
1,2,0,7,16
0,1,1,7,17
2,1,1,8,64
2,0,0,8,46
3,3,3,9,130
0,3,3,9,120
2,2,0,8,53
2,0,2,6,14
2,3,0,9,121
1,3,2,8,85
2,1,1,7,47
3,0,3,8,95
2,1,2,7,45
2,2,2,8,97
2,1,1,8,74
2,2,1,8,73
1,2,0,8,52
2,2,2,8,84
3,1,3,8,80
2,1,3,8,82
2,1,0,7,36
3,2,3,9,128
3,2,2,9,111
3,3,0,9,102
0,3,3,8,100
2,3,2,8,79
3,3,3,9,142
3,3,0,9,135
2,0,3,6,26
1,0,3,7,34
1,0,2,6,8
2,3,1,9,123
2,3,0,8,77
2,0,1,7,48
2,0,3,6,51
1,0,2,3,1
2,0,1,4,2
2,3,2,9,125
1,3,3,8,87
0,3,3,9,121
2,0,3,6,40
1,2,3,7,84
1,1,3,7,59
0,2,3,7,63
2,0,0,6,6
2,0,0,0,0
0,2,0,6,3
3,0,0,8,46
2,3,3,9,139
2,1,0,8,57
2,0,2,6,35
2,1,0,7,29
0,3,1,8,87
3,3,1,9,120
1,0,3,2,2
1,3,1,9,120
2,2,1,8,83
0,3,3,9,139
3,0,1,7,44
1,3,2,9,121
1,2,2,7,50
3,0,1,8,76
0,1,3,7,54
0,1,0,6,14
2,2,0,9,106
0,0,2,5,4
0,3,3,8,105
2,1,3,7,76
2,3,1,9,125
2,0,0,7,28
2,3,3,9,143
0,0,2,6,15
3,2,1,9,105
0,0,0,3,1
2,1,0,7,28
3,2,1,9,127
1,3,2,8,103
3,3,2,9,132
0,0,3,7,47
0,2,3,7,38
0,1,0,5,4
1,3,2,7,62
3,2,0,9,121
2,1,3,8,89
2,3,2,9,139
3,3,2,9,146
2,2,0,8,55
2,1,3,8,76
2,0,0,7,33
3,3,1,9,124
2,0,3,6,39
2,2,0,8,61
2,3,2,9,139
2,0,2,6,14
3,3,2,9,145
1,0,0,7,23
2,2,0,9,90
2,1,2,7,48
2,0,3,7,64
0,3,3,8,101
2,0,0,7,12
2,3,1,9,106
3,1,2,8,99
1,0,0,6,15
3,1,3,8,114
3,2,2,9,125
2,3,0,9,97
2,0,2,6,15
2,3,1,9,117
2,0,0,7,17
2,1,0,7,39
3,0,1,3,2
3,3,1,9,137
2,0,0,6,2
1,1,2,7,68
3,1,2,8,97
0,3,3,8,105
1,2,3,7,76
0,3,0,7,51
1,2,3,8,114
3,1,2,8,76
2,3,3,9,133
2,3,1,9,134
2,2,1,8,74
3,2,2,9,106
1,2,1,7,50
2,0,3,8,92
2,3,0,9,104
2,3,0,9,116
1,1,0,6,14
0,1,0,7,28
0,2,1,7,48
1,1,2,7,59
2,3,0,9,98
2,1,2,8,87
3,2,3,9,141
1,2,1,8,83
3,2,0,8,86
0,2,1,7,37
3,3,0,9,137
2,3,3,8,118
3,3,3,9,139
2,3,3,9,123
0,0,2,0,0
3,1,2,9,119
2,2,2,8,88
0,3,0,9,102
0,2,2,7,66
2,3,0,9,115
2,0,3,8,93
3,1,3,8,125
3,2,3,8,98
2,2,1,9,105
0,3,2,7,39
2,1,1,7,18
2,3,0,9,125
2,2,0,8,76
3,1,1,9,124
0,1,3,7,49
3,3,1,9,138
3,2,0,9,128
1,2,1,7,34
1,0,3,6,36
3,0,3,6,19
3,1,0,8,67
2,1,0,7,35
2,1,3,7,67
0,1,2,5,14
2,0,1,7,28
1,2,0,7,23
2,0,2,6,20
2,2,0,8,63
3,3,3,9,120
1,1,0,7,34
0,0,2,6,16
2,2,1,8,65
3,0,1,8,57
2,2,1,8,78
3,0,3,8,112
2,3,0,9,141
2,2,1,8,65
2,0,0,6,6
2,1,3,6,32
3,2,0,9,82
3,1,1,9,108
3,2,2,8,98
3,1,3,8,109
2,3,0,9,114
3,1,0,8,59
0,2,0,7,22
3,3,0,9,130
2,1,0,8,49
3,2,2,9,104
3,3,1,9,144
2,3,0,9,72
0,0,1,5,9
1,2,3,7,56
0,3,2,8,101
3,3,3,9,126
2,3,2,9,116
0,0,3,5,6
1,3,1,9,116
0,0,1,1,0
2,1,0,7,14
3,0,3,8,81
3,0,1,9,121
2,1,2,8,94
1,2,2,8,98
0,3,3,8,96
0,1,2,6,13
3,0,1,8,64
2,0,3,7,53
1,3,3,8,112
1,1,3,7,46
0,1,3,6,27
0,3,1,9,119
2,0,1,6,19
2,0,1,7,17
0,3,3,8,72
1,0,0,0,0
3,2,3,9,136
1,2,3,7,91
2,0,3,7,69
0,2,1,6,16
0,3,1,8,83
1,1,2,7,48
3,3,3,9,146
2,1,3,8,80
3,0,2,6,23
2,1,3,7,66
3,3,1,9,145
3,1,1,9,128
2,3,1,9,140
1,3,0,8,70
2,1,2,7,41
2,2,1,9,93
2,1,1,8,68
3,2,3,8,85
2,1,3,7,43
2,3,1,9,115
2,3,1,9,121
2,0,0,7,18
1,3,0,8,59
2,3,1,9,120
2,3,0,9,72
2,1,2,8,77
2,0,3,7,50
2,1,3,7,64
3,3,3,9,126
2,3,3,9,129
1,2,3,8,79
2,0,1,6,8
2,0,3,8,91
3,1,0,9,110
3,2,2,9,113
1,2,0,8,42
0,2,1,7,24
3,3,2,9,131
2,3,1,9,115
0,0,0,2,0
1,0,3,6,37
3,0,2,6,25
2,2,1,9,115
2,0,2,7,43
0,1,2,7,38
1,0,1,4,1
1,2,2,8,79
0,3,0,7,20
2,3,0,8,68
0,0,1,1,1
2,0,0,6,7
0,1,0,6,10
2,1,2,8,70
1,2,2,8,85
2,1,3,8,84
2,0,3,6,37
2,2,3,9,122
0,0,3,5,11
2,2,2,8,94
0,1,3,6,31
0,3,0,8,57
2,2,2,8,71
0,2,2,6,23
3,0,1,7,36
2,3,2,8,99
0,1,2,5,11
