X,Y
1,"(0.232, 2.836]"
1,"(4.36, 4.964]"
0,"(7.951, 11.987]"
0,"(7.951, 11.987]"
0,"(5.703, 6.495]"
0,"(4.36, 4.964]"
0,"(3.491, 4.36]"
0,"(5.703, 6.495]"
0,"(5.703, 6.495]"
1,"(4.36, 4.964]"
1,"(3.491, 4.36]"
1,"(0.232, 2.836]"
1,"(3.491, 4.36]"
0,"(4.964, 5.703]"
1,"(2.836, 3.491]"
0,"(2.836, 3.491]"
1,"(3.491, 4.36]"
1,"(2.836, 3.491]"
0,"(4.964, 5.703]"
0,"(3.491, 4.36]"
1,"(4.964, 5.703]"
0,"(6.495, 7.951]"
0,"(0.232, 2.836]"
0,"(6.495, 7.951]"
0,"(5.703, 6.495]"
0,"(6.495, 7.951]"
1,"(4.964, 5.703]"
0,"(6.495, 7.951]"
1,"(0.232, 2.836]"
0,"(7.951, 11.987]"
1,"(0.232, 2.836]"
0,"(4.964, 5.703]"
1,"(4.964, 5.703]"
0,"(0.232, 2.836]"
1,"(6.495, 7.951]"
0,"(4.36, 4.964]"
0,"(4.964, 5.703]"
1,"(7.951, 11.987]"
0,"(0.232, 2.836]"
0,"(0.232, 2.836]"
1,"(4.36, 4.964]"
0,"(3.491, 4.36]"
1,"(0.232, 2.836]"
0,"(4.964, 5.703]"
0,"(6.495, 7.951]"
1,"(3.491, 4.36]"
1,"(4.964, 5.703]"
0,"(2.836, 3.491]"
1,"(6.495, 7.951]"
0,"(0.232, 2.836]"
0,"(5.703, 6.495]"
0,"(7.951, 11.987]"
1,"(2.836, 3.491]"
1,"(5.703, 6.495]"
0,"(3.491, 4.36]"
0,"(2.836, 3.491]"
1,"(0.232, 2.836]"
1,"(2.836, 3.491]"
0,"(7.951, 11.987]"
0,"(6.495, 7.951]"
0,"(6.495, 7.951]"
0,"(7.951, 11.987]"
0,"(5.703, 6.495]"
1,"(2.836, 3.491]"
1,"(4.36, 4.964]"
0,"(7.951, 11.987]"
0,"(5.703, 6.495]"
0,"(6.495, 7.951]"
0,"(4.964, 5.703]"
0,"(5.703, 6.495]"
0,"(7.951, 11.987]"
1,"(2.836, 3.491]"
1,"(4.36, 4.964]"
0,"(4.964, 5.703]"
0,"(5.703, 6.495]"
1,"(0.232, 2.836]"
1,"(4.36, 4.964]"
1,"(3.491, 4.36]"
0,"(6.495, 7.951]"
0,"(4.964, 5.703]"
0,"(7.951, 11.987]"
0,"(7.951, 11.987]"
1,"(4.36, 4.964]"
1,"(3.491, 4.36]"
1,"(4.36, 4.964]"
1,"(5.703, 6.495]"
1,"(3.491, 4.36]"
1,"(5.703, 6.495]"
0,"(7.951, 11.987]"
1,"(3.491, 4.36]"
1,"(2.836, 3.491]"
0,"(7.951, 11.987]"
1,"(0.232, 2.836]"
1,"(2.836, 3.491]"
0,"(3.491, 4.36]"
1,"(2.836, 3.491]"
1,"(5.703, 6.495]"
0,"(6.495, 7.951]"
1,"(4.36, 4.964]"
1,"(4.36, 4.964]"
