X,Z,Y
"(0.108, 0.135]","(1.036, 1.057]","(-0.554, -0.538]"
"(0.453, 0.488]","(0.596, 0.602]","(-0.0554, -0.049]"
"(0.593, 0.627]","(0.602, 0.617]","(-0.049, -0.0415]"
"(2.436, 2.984]","(0.319, 0.338]","(0.0594, 0.0759]"
"(0.294, 0.328]","(0.678, 0.694]","(-0.235, -0.226]"
"(-3.423, -2.334]","(10.207, 30.67]","(0.211, 0.707]"
"(0.328, 0.354]","(0.596, 0.602]","(-0.00216, 0.00378]"
"(-0.655, -0.639]","(1.824, 1.874]","(-1.256, -1.217]"
"(0.247, 0.294]","(0.779, 0.795]","(-0.296, -0.284]"
"(0.0592, 0.0778]","(0.694, 0.718]","(-0.0796, -0.0721]"
"(0.396, 0.425]","(0.56, 0.583]","(-0.0999, -0.093]"
"(-1.204, -1.171]","(3.093, 3.214]","(-1.859, -1.833]"
"(0.0336, 0.0592]","(1.036, 1.057]","(-0.358, -0.346]"
"(0.53, 0.557]","(0.596, 0.602]","(-0.163, -0.142]"
"(1.877, 1.994]","(0.119, 0.146]","(0.0213, 0.031]"
"(-0.489, -0.461]","(1.576, 1.619]","(-0.854, -0.811]"
"(-0.304, -0.287]","(1.391, 1.457]","(-0.708, -0.683]"
"(-0.606, -0.589]","(1.636, 1.696]","(-0.986, -0.956]"
"(0.354, 0.375]","(0.811, 0.828]","(-0.379, -0.358]"
"(-3.423, -2.334]","(10.207, 30.67]","(-1.131, -1.107]"
"(0.135, 0.156]","(0.988, 1.007]","(-0.379, -0.358]"
"(-0.532, -0.51]","(1.499, 1.535]","(-0.956, -0.934]"
"(-0.304, -0.287]","(1.304, 1.35]","(-0.644, -0.613]"
"(-0.51, -0.489]","(1.636, 1.696]","(-1.027, -1.007]"
"(-0.192, -0.164]","(1.121, 1.145]","(-0.452, -0.436]"
"(-0.412, -0.375]","(1.457, 1.499]","(-0.956, -0.934]"
"(0.593, 0.627]","(0.544, 0.56]","(-0.163, -0.142]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.166, -1.131]"
"(0.738, 0.803]","(0.391, 0.401]","(-0.0415, -0.0357]"
"(-0.55, -0.532]","(1.535, 1.576]","(-0.811, -0.786]"
"(0.936, 0.981]","(0.45, 0.475]","(0.031, 0.0412]"
"(-0.287, -0.25]","(1.304, 1.35]","(-0.811, -0.786]"
"(-0.655, -0.639]","(1.953, 1.995]","(-1.556, -1.531]"
"(0.738, 0.803]","(0.436, 0.45]","(-0.296, -0.284]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.911, -1.859]"
"(-0.532, -0.51]","(1.636, 1.696]","(-1.007, -0.986]"
"(0.196, 0.225]","(0.759, 0.779]","(-0.399, -0.379]"
"(-0.287, -0.25]","(1.264, 1.304]","(-0.613, -0.578]"
"(0.225, 0.247]","(0.475, 0.498]","(-0.235, -0.226]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.0721, -0.0617]"
"(0.488, 0.53]","(0.66, 0.678]","(-0.358, -0.346]"
"(-1.0, -0.957]","(2.554, 2.647]","(-1.701, -1.68]"
"(-0.735, -0.697]","(1.922, 1.953]","(-1.256, -1.217]"
"(-1.204, -1.171]","(3.093, 3.214]","(-1.804, -1.788]"
"(-0.697, -0.674]","(1.953, 1.995]","(-1.284, -1.256]"
"(1.08, 1.102]","(0.436, 0.45]","(-0.0999, -0.093]"
"(-0.25, -0.225]","(1.227, 1.264]","(-0.708, -0.683]"
"(-0.957, -0.931]","(2.397, 2.495]","(-1.646, -1.597]"
"(0.488, 0.53]","(0.66, 0.678]","(-0.142, -0.133]"
"(-0.164, -0.151]","(0.929, 0.952]","(-0.452, -0.436]"
"(0.375, 0.396]","(0.583, 0.596]","(0.0412, 0.0494]"
"(-0.164, -0.151]","(1.264, 1.304]","(-0.854, -0.811]"
"(1.485, 1.563]","(0.293, 0.319]","(-0.267, -0.258]"
"(1.701, 1.877]","(0.186, 0.207]","(0.031, 0.0412]"
"(-0.606, -0.589]","(1.922, 1.953]","(-1.374, -1.319]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.68, -1.646]"
"(-0.192, -0.164]","(1.2, 1.227]","(-0.683, -0.644]"
"(0.328, 0.354]","(0.596, 0.602]","(-0.242, -0.235]"
"(0.706, 0.738]","(0.401, 0.418]","(-0.189, -0.18]"
"(1.168, 1.224]","(0.241, 0.252]","(-0.0415, -0.0357]"
"(-0.25, -0.225]","(1.2, 1.227]","(-0.578, -0.554]"
"(-0.803, -0.769]","(2.226, 2.345]","(-1.491, -1.427]"
"(0.225, 0.247]","(0.779, 0.795]","(-0.258, -0.242]"
"(0.672, 0.706]","(0.632, 0.66]","(-0.116, -0.109]"
"(-0.375, -0.343]","(1.457, 1.499]","(-0.875, -0.854]"
"(-0.735, -0.697]","(1.953, 1.995]","(-1.491, -1.427]"
"(0.425, 0.453]","(0.498, 0.528]","(-0.0197, -0.0104]"
"(-0.697, -0.674]","(1.922, 1.953]","(-1.131, -1.107]"
"(0.396, 0.425]","(0.617, 0.632]","(-0.142, -0.133]"
"(0.247, 0.294]","(0.617, 0.632]","(-0.0999, -0.093]"
"(-0.957, -0.931]","(2.733, 2.954]","(-1.911, -1.859]"
"(0.902, 0.936]","(0.252, 0.281]","(-0.0848, -0.0796]"
"(-0.287, -0.25]","(1.457, 1.499]","(-0.786, -0.742]"
"(-0.164, -0.151]","(1.166, 1.2]","(-0.613, -0.578]"
"(0.738, 0.803]","(0.45, 0.475]","(-0.0999, -0.093]"
"(1.168, 1.224]","(0.498, 0.528]","(-0.173, -0.163]"
"(0.328, 0.354]","(0.632, 0.66]","(-0.121, -0.116]"
"(0.0778, 0.108]","(1.093, 1.121]","(-0.436, -0.421]"
"(-0.304, -0.287]","(1.227, 1.264]","(-0.613, -0.578]"
"(-0.412, -0.375]","(1.304, 1.35]","(-0.538, -0.519]"
"(0.396, 0.425]","(0.694, 0.718]","(-0.0848, -0.0796]"
"(1.102, 1.168]","(0.252, 0.281]","(0.0213, 0.031]"
"(-0.0228, -0.000871]","(0.952, 0.968]","(-0.613, -0.578]"
"(1.012, 1.059]","(0.401, 0.418]","(-0.121, -0.116]"
"(0.738, 0.803]","(0.418, 0.436]","(0.0412, 0.0494]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.788, -1.773]"
"(-0.655, -0.639]","(1.953, 1.995]","(-1.107, -1.073]"
"(-0.412, -0.375]","(1.35, 1.391]","(-0.683, -0.644]"
"(-0.225, -0.192]","(1.166, 1.2]","(-0.452, -0.436]"
"(0.627, 0.672]","(0.544, 0.56]","(-0.121, -0.116]"
"(1.701, 1.877]","(0.0434, 0.0825]","(0.031, 0.0412]"
"(0.845, 0.87]","(0.293, 0.319]","(-0.0415, -0.0357]"
"(1.441, 1.485]","(0.391, 0.401]","(-0.0277, -0.0197]"
"(-1.237, -1.204]","(3.372, 3.461]","(-1.773, -1.73]"
"(-0.83, -0.803]","(2.155, 2.226]","(-1.491, -1.427]"
"(0.0336, 0.0592]","(0.892, 0.929]","(-0.328, -0.312]"
"(-1.237, -1.204]","(3.372, 3.461]","(-1.804, -1.788]"
"(0.738, 0.803]","(0.544, 0.56]","(-0.0617, -0.0554]"
"(-0.769, -0.735]","(2.066, 2.105]","(-1.284, -1.256]"
"(0.53, 0.557]","(0.733, 0.759]","(-0.109, -0.0999]"
"(-0.697, -0.674]","(1.922, 1.953]","(-1.073, -1.027]"
"(-0.85, -0.83]","(2.345, 2.397]","(-1.68, -1.646]"
"(0.981, 1.012]","(0.354, 0.363]","(0.0162, 0.0213]"
"(-0.225, -0.192]","(1.036, 1.057]","(-0.421, -0.399]"
"(1.877, 1.994]","(0.0825, 0.119]","(0.104, 0.15]"
"(1.293, 1.341]","(0.222, 0.241]","(-0.0277, -0.0197]"
"(0.196, 0.225]","(1.007, 1.036]","(-0.379, -0.358]"
"(-0.83, -0.803]","(2.226, 2.345]","(-1.597, -1.556]"
"(-3.423, -2.334]","(10.207, 30.67]","(-0.986, -0.956]"
"(1.485, 1.563]","(0.172, 0.186]","(0.0759, 0.104]"
"(-1.135, -1.089]","(2.733, 2.954]","(-1.773, -1.73]"
"(-0.85, -0.83]","(2.397, 2.495]","(-1.531, -1.491]"
"(-0.957, -0.931]","(2.554, 2.647]","(-1.833, -1.804]"
"(-0.639, -0.606]","(2.066, 2.105]","(-1.319, -1.284]"
"(-0.343, -0.304]","(1.576, 1.619]","(-0.956, -0.934]"
"(-0.769, -0.735]","(2.155, 2.226]","(-1.597, -1.556]"
"(0.87, 0.902]","(0.718, 0.733]","(-0.0197, -0.0104]"
"(0.627, 0.672]","(0.617, 0.632]","(-0.258, -0.242]"
"(0.0592, 0.0778]","(0.968, 0.988]","(-0.296, -0.284]"
"(-0.412, -0.375]","(1.35, 1.391]","(-0.742, -0.708]"
"(0.156, 0.169]","(0.929, 0.952]","(-0.436, -0.421]"
"(0.0217, 0.0336]","(1.007, 1.036]","(-0.452, -0.436]"
"(-1.237, -1.204]","(3.214, 3.372]","(-1.73, -1.701]"
"(-0.905, -0.85]","(2.226, 2.345]","(-1.597, -1.556]"
"(-0.803, -0.769]","(2.226, 2.345]","(-1.556, -1.531]"
"(0.328, 0.354]","(0.617, 0.632]","(-0.214, -0.201]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.131, -1.107]"
"(-1.171, -1.135]","(3.093, 3.214]","(-1.911, -1.859]"
"(-0.0563, -0.0228]","(1.007, 1.036]","(-0.399, -0.379]"
"(-3.423, -2.334]","(10.207, 30.67]","(-1.256, -1.217]"
"(-0.000871, 0.0217]","(0.952, 0.968]","(-0.5, -0.474]"
"(0.87, 0.902]","(0.379, 0.391]","(-0.133, -0.121]"
"(-0.116, -0.0867]","(1.121, 1.145]","(-0.554, -0.538]"
"(-0.287, -0.25]","(1.391, 1.457]","(-0.613, -0.578]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.73, -1.701]"
"(1.059, 1.08]","(0.379, 0.391]","(0.15, 0.211]"
"(1.012, 1.059]","(0.363, 0.379]","(-0.0357, -0.0277]"
"(1.224, 1.293]","(0.544, 0.56]","(-0.0999, -0.093]"
"(0.0217, 0.0336]","(0.811, 0.828]","(-0.201, -0.189]"
"(-0.0867, -0.0563]","(0.968, 0.988]","(-0.312, -0.296]"
"(0.135, 0.156]","(1.057, 1.093]","(-0.578, -0.554]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.15, 0.211]"
"(-0.769, -0.735]","(1.995, 2.066]","(-1.284, -1.256]"
"(2.105, 2.436]","(0.0434, 0.0825]","(-0.0357, -0.0277]"
"(-0.735, -0.697]","(1.995, 2.066]","(-1.531, -1.491]"
"(0.225, 0.247]","(0.795, 0.811]","(-0.235, -0.226]"
"(1.012, 1.059]","(0.186, 0.207]","(-0.0357, -0.0277]"
"(0.396, 0.425]","(0.759, 0.779]","(-0.116, -0.109]"
"(0.902, 0.936]","(0.401, 0.418]","(-0.226, -0.214]"
"(0.87, 0.902]","(0.391, 0.401]","(0.0213, 0.031]"
"(0.803, 0.845]","(0.354, 0.363]","(-0.0415, -0.0357]"
"(1.563, 1.701]","(0.241, 0.252]","(-0.0617, -0.0554]"
"(-0.532, -0.51]","(1.696, 1.747]","(-0.986, -0.956]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.833, -1.804]"
"(0.981, 1.012]","(0.475, 0.498]","(-0.0104, -0.00216]"
"(-0.589, -0.575]","(1.636, 1.696]","(-0.986, -0.956]"
"(0.247, 0.294]","(0.602, 0.617]","(-0.242, -0.235]"
"(0.108, 0.135]","(0.828, 0.863]","(-0.312, -0.296]"
"(-0.116, -0.0867]","(1.057, 1.093]","(-0.474, -0.452]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.104, 0.15]"
"(1.441, 1.485]","(0.319, 0.338]","(0.0213, 0.031]"
"(1.102, 1.168]","(0.418, 0.436]","(-0.0415, -0.0357]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.644, -0.613]"
"(0.0336, 0.0592]","(1.007, 1.036]","(-0.399, -0.379]"
"(-0.304, -0.287]","(1.227, 1.264]","(-0.742, -0.708]"
"(-0.461, -0.442]","(1.747, 1.776]","(-1.166, -1.131]"
"(1.08, 1.102]","(0.281, 0.293]","(-0.00216, 0.00378]"
"(-0.412, -0.375]","(1.535, 1.576]","(-0.986, -0.956]"
"(0.196, 0.225]","(0.733, 0.759]","(-0.358, -0.346]"
"(-1.343, -1.237]","(3.461, 3.798]","(-1.833, -1.804]"
"(1.08, 1.102]","(0.338, 0.354]","(-0.0721, -0.0617]"
"(0.0778, 0.108]","(0.892, 0.929]","(-0.235, -0.226]"
"(0.453, 0.488]","(0.678, 0.694]","(-0.242, -0.235]"
"(0.169, 0.196]","(0.779, 0.795]","(-0.258, -0.242]"
"(1.08, 1.102]","(0.319, 0.338]","(-0.0104, -0.00216]"
"(-0.532, -0.51]","(1.747, 1.776]","(-0.986, -0.956]"
"(-0.532, -0.51]","(1.747, 1.776]","(-1.131, -1.107]"
"(0.0336, 0.0592]","(1.145, 1.166]","(-0.538, -0.519]"
"(-0.575, -0.55]","(1.922, 1.953]","(-1.007, -0.986]"
"(-1.802, -1.703]","(5.52, 6.165]","(-0.0277, -0.0197]"
"(-1.393, -1.343]","(3.798, 4.068]","(-1.556, -1.531]"
"(0.135, 0.156]","(0.795, 0.811]","(-0.328, -0.312]"
"(-0.905, -0.85]","(2.345, 2.397]","(-1.646, -1.597]"
"(0.902, 0.936]","(0.391, 0.401]","(0.0108, 0.0162]"
"(-0.957, -0.931]","(2.554, 2.647]","(-1.701, -1.68]"
"(1.341, 1.441]","(0.222, 0.241]","(0.0594, 0.0759]"
"(0.557, 0.593]","(0.498, 0.528]","(-0.0721, -0.0617]"
"(1.485, 1.563]","(0.319, 0.338]","(-0.0848, -0.0796]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.0594, 0.0759]"
"(-0.957, -0.931]","(2.647, 2.733]","(-1.833, -1.804]"
"(0.738, 0.803]","(0.418, 0.436]","(0.00378, 0.0108]"
"(0.328, 0.354]","(0.795, 0.811]","(-0.346, -0.328]"
"(0.247, 0.294]","(0.56, 0.583]","(-0.284, -0.277]"
"(-0.735, -0.697]","(1.995, 2.066]","(-1.427, -1.395]"
"(0.845, 0.87]","(0.338, 0.354]","(-0.116, -0.109]"
"(0.453, 0.488]","(0.632, 0.66]","(-0.226, -0.214]"
"(0.169, 0.196]","(0.811, 0.828]","(-0.284, -0.277]"
"(0.593, 0.627]","(0.602, 0.617]","(-0.0848, -0.0796]"
"(-0.905, -0.85]","(2.397, 2.495]","(-1.597, -1.556]"
"(-0.192, -0.164]","(0.952, 0.968]","(-0.226, -0.214]"
"(1.341, 1.441]","(0.186, 0.207]","(0.00378, 0.0108]"
"(1.994, 2.105]","(0.293, 0.319]","(-0.0197, -0.0104]"
"(0.108, 0.135]","(0.811, 0.828]","(-0.358, -0.346]"
"(1.994, 2.105]","(0.0434, 0.0825]","(0.0162, 0.0213]"
"(-0.225, -0.192]","(1.166, 1.2]","(-0.519, -0.5]"
"(0.135, 0.156]","(0.759, 0.779]","(-0.267, -0.258]"
"(-0.697, -0.674]","(1.995, 2.066]","(-1.319, -1.284]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.811, -0.786]"
"(1.224, 1.293]","(0.186, 0.207]","(-0.109, -0.0999]"
"(-0.0228, -0.000871]","(0.968, 0.988]","(-0.399, -0.379]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.597, -1.556]"
"(0.87, 0.902]","(0.45, 0.475]","(-0.0999, -0.093]"
"(0.108, 0.135]","(0.988, 1.007]","(-0.421, -0.399]"
"(-1.237, -1.204]","(3.372, 3.461]","(-1.73, -1.701]"
"(0.108, 0.135]","(0.863, 0.892]","(-0.328, -0.312]"
"(0.738, 0.803]","(0.596, 0.602]","(-0.226, -0.214]"
"(-0.489, -0.461]","(1.922, 1.953]","(-1.256, -1.217]"
"(-1.237, -1.204]","(3.461, 3.798]","(-1.73, -1.701]"
"(-0.85, -0.83]","(2.226, 2.345]","(-1.531, -1.491]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.226, -0.214]"
"(-0.0867, -0.0563]","(1.166, 1.2]","(-0.683, -0.644]"
"(0.375, 0.396]","(0.632, 0.66]","(-0.109, -0.0999]"
"(1.059, 1.08]","(0.293, 0.319]","(0.0162, 0.0213]"
"(1.224, 1.293]","(0.293, 0.319]","(-0.0104, -0.00216]"
"(0.0592, 0.0778]","(0.694, 0.718]","(-0.18, -0.173]"
"(-0.655, -0.639]","(1.636, 1.696]","(-0.854, -0.811]"
"(1.08, 1.102]","(0.241, 0.252]","(0.0594, 0.0759]"
"(0.706, 0.738]","(0.391, 0.401]","(0.031, 0.0412]"
"(0.425, 0.453]","(0.733, 0.759]","(-0.267, -0.258]"
"(0.902, 0.936]","(0.391, 0.401]","(-0.0277, -0.0197]"
"(0.169, 0.196]","(0.863, 0.892]","(-0.267, -0.258]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.211, 0.707]"
"(-0.225, -0.192]","(1.145, 1.166]","(-0.578, -0.554]"
"(1.102, 1.168]","(0.338, 0.354]","(0.104, 0.15]"
"(-1.089, -1.0]","(2.733, 2.954]","(-1.804, -1.788]"
"(-1.089, -1.0]","(2.733, 2.954]","(-2.042, -1.911]"
"(0.981, 1.012]","(0.222, 0.241]","(0.0494, 0.0594]"
"(-0.655, -0.639]","(1.776, 1.824]","(-1.256, -1.217]"
"(1.059, 1.08]","(0.172, 0.186]","(-0.00216, 0.00378]"
"(-0.461, -0.442]","(1.535, 1.576]","(-0.986, -0.956]"
"(0.135, 0.156]","(0.66, 0.678]","(-0.226, -0.214]"
"(0.396, 0.425]","(0.694, 0.718]","(-0.436, -0.421]"
"(-0.0867, -0.0563]","(1.057, 1.093]","(-0.578, -0.554]"
"(-0.287, -0.25]","(1.121, 1.145]","(-0.358, -0.346]"
"(-0.192, -0.164]","(1.2, 1.227]","(-0.644, -0.613]"
"(-1.135, -1.089]","(3.093, 3.214]","(-2.042, -1.911]"
"(-0.304, -0.287]","(1.2, 1.227]","(-0.421, -0.399]"
"(1.485, 1.563]","(0.363, 0.379]","(0.0213, 0.031]"
"(-0.51, -0.489]","(1.636, 1.696]","(-1.073, -1.027]"
"(0.53, 0.557]","(0.56, 0.583]","(-0.436, -0.421]"
"(-0.769, -0.735]","(2.066, 2.105]","(-1.427, -1.395]"
"(-0.575, -0.55]","(1.776, 1.824]","(-1.374, -1.319]"
"(0.0217, 0.0336]","(0.968, 0.988]","(-0.452, -0.436]"
"(-0.489, -0.461]","(1.457, 1.499]","(-0.786, -0.742]"
"(-0.000871, 0.0217]","(0.929, 0.952]","(-0.379, -0.358]"
"(-0.639, -0.606]","(1.696, 1.747]","(-1.217, -1.166]"
"(-0.606, -0.589]","(1.824, 1.874]","(-1.319, -1.284]"
"(1.341, 1.441]","(0.281, 0.293]","(0.00378, 0.0108]"
"(-1.204, -1.171]","(3.372, 3.461]","(-1.788, -1.773]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.374, -1.319]"
"(0.196, 0.225]","(0.795, 0.811]","(-0.296, -0.284]"
"(0.225, 0.247]","(0.779, 0.795]","(-0.116, -0.109]"
"(-0.25, -0.225]","(1.121, 1.145]","(-0.474, -0.452]"
"(0.672, 0.706]","(0.354, 0.363]","(0.104, 0.15]"
"(-0.697, -0.674]","(1.874, 1.922]","(-1.256, -1.217]"
"(0.627, 0.672]","(0.528, 0.544]","(-0.258, -0.242]"
"(-1.924, -1.802]","(5.52, 6.165]","(0.15, 0.211]"
"(-0.769, -0.735]","(1.874, 1.922]","(-1.166, -1.131]"
"(-0.575, -0.55]","(1.824, 1.874]","(-1.027, -1.007]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.277, -0.267]"
"(0.902, 0.936]","(0.401, 0.418]","(0.0494, 0.0594]"
"(1.102, 1.168]","(0.498, 0.528]","(0.0412, 0.0494]"
"(-0.803, -0.769]","(2.066, 2.105]","(-1.217, -1.166]"
"(0.557, 0.593]","(0.363, 0.379]","(-0.109, -0.0999]"
"(2.436, 2.984]","(0.119, 0.146]","(0.0494, 0.0594]"
"(-0.375, -0.343]","(1.696, 1.747]","(-1.217, -1.166]"
"(0.225, 0.247]","(0.678, 0.694]","(-0.277, -0.267]"
"(2.105, 2.436]","(0.172, 0.186]","(-0.133, -0.121]"
"(1.059, 1.08]","(0.363, 0.379]","(0.0108, 0.0162]"
"(0.0778, 0.108]","(1.036, 1.057]","(-0.379, -0.358]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.166, -1.131]"
"(-0.412, -0.375]","(1.457, 1.499]","(-0.934, -0.875]"
"(0.738, 0.803]","(0.528, 0.544]","(-0.133, -0.121]"
"(-1.393, -1.343]","(3.798, 4.068]","(-1.68, -1.646]"
"(-0.931, -0.905]","(2.554, 2.647]","(-1.68, -1.646]"
"(2.105, 2.436]","(0.281, 0.293]","(0.0594, 0.0759]"
"(-0.606, -0.589]","(1.824, 1.874]","(-1.217, -1.166]"
"(-0.931, -0.905]","(2.397, 2.495]","(-1.701, -1.68]"
"(-0.606, -0.589]","(1.824, 1.874]","(-1.319, -1.284]"
"(0.108, 0.135]","(0.759, 0.779]","(-0.346, -0.328]"
"(-1.204, -1.171]","(3.372, 3.461]","(-1.859, -1.833]"
"(0.593, 0.627]","(0.602, 0.617]","(-0.18, -0.173]"
"(1.293, 1.341]","(0.293, 0.319]","(-0.109, -0.0999]"
"(0.328, 0.354]","(0.718, 0.733]","(-0.189, -0.18]"
"(0.0778, 0.108]","(1.007, 1.036]","(-0.346, -0.328]"
"(1.441, 1.485]","(0.207, 0.222]","(-0.00216, 0.00378]"
"(2.105, 2.436]","(0.0825, 0.119]","(-0.0415, -0.0357]"
"(-0.0228, -0.000871]","(0.952, 0.968]","(-0.312, -0.296]"
"(0.294, 0.328]","(0.718, 0.733]","(-0.173, -0.163]"
"(-0.000871, 0.0217]","(0.968, 0.988]","(-0.346, -0.328]"
"(-1.171, -1.135]","(3.214, 3.372]","(-1.859, -1.833]"
"(-0.905, -0.85]","(2.554, 2.647]","(-1.773, -1.73]"
"(-1.393, -1.343]","(3.798, 4.068]","(-1.284, -1.256]"
"(-0.489, -0.461]","(1.535, 1.576]","(-0.854, -0.811]"
"(0.169, 0.196]","(0.718, 0.733]","(-0.214, -0.201]"
"(-0.343, -0.304]","(1.391, 1.457]","(-0.934, -0.875]"
"(0.803, 0.845]","(0.379, 0.391]","(0.0759, 0.104]"
"(-0.655, -0.639]","(2.105, 2.155]","(-1.491, -1.427]"
"(0.0778, 0.108]","(0.929, 0.952]","(-0.474, -0.452]"
"(1.341, 1.441]","(0.186, 0.207]","(-0.18, -0.173]"
"(-0.304, -0.287]","(1.35, 1.391]","(-0.986, -0.956]"
"(-0.905, -0.85]","(2.345, 2.397]","(-1.556, -1.531]"
"(-0.489, -0.461]","(1.619, 1.636]","(-1.007, -0.986]"
"(0.488, 0.53]","(0.583, 0.596]","(-0.0721, -0.0617]"
"(-0.0867, -0.0563]","(0.988, 1.007]","(-0.538, -0.519]"
"(0.53, 0.557]","(0.583, 0.596]","(-0.142, -0.133]"
"(0.803, 0.845]","(0.498, 0.528]","(-0.0796, -0.0721]"
"(-0.375, -0.343]","(1.35, 1.391]","(-0.708, -0.683]"
"(-0.83, -0.803]","(2.105, 2.155]","(-1.395, -1.374]"
"(-0.489, -0.461]","(1.619, 1.636]","(-0.875, -0.854]"
"(-0.697, -0.674]","(1.995, 2.066]","(-1.319, -1.284]"
"(-0.164, -0.151]","(0.968, 0.988]","(-0.436, -0.421]"
"(-0.287, -0.25]","(1.264, 1.304]","(-0.742, -0.708]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.773, -1.73]"
"(-0.000871, 0.0217]","(1.057, 1.093]","(-0.578, -0.554]"
"(-0.0228, -0.000871]","(0.863, 0.892]","(-0.121, -0.116]"
"(0.627, 0.672]","(0.632, 0.66]","(-0.284, -0.277]"
"(-0.575, -0.55]","(1.824, 1.874]","(-1.131, -1.107]"
"(0.247, 0.294]","(0.718, 0.733]","(-0.214, -0.201]"
"(0.557, 0.593]","(0.363, 0.379]","(-0.0197, -0.0104]"
"(-0.0228, -0.000871]","(0.952, 0.968]","(-0.358, -0.346]"
"(-0.0563, -0.0228]","(1.145, 1.166]","(-0.683, -0.644]"
"(-0.192, -0.164]","(1.35, 1.391]","(-0.811, -0.786]"
